id,avg_device_hours,device_volatility,avg_sleep,sleep_volatility,avg_stress,stress_volatility,avg_social_media,avg_focus,avg_happiness,avg_risk,cluster,persona
14,4.1938726149133965,0.5118789374587247,6.0042009969232435,0.2494685451142084,2.9183876686552024,0.40187601080610375,178.01375803882655,50.71300816625519,9.859817480808472,30.688666666666666,1,Digitally Distracted
15,9.066617919807252,0.5152324182374134,5.687680097426982,0.3189903648849259,1.2417431711707383,0.4496117591374552,161.08270327657974,54.67338428151753,8.674888576319441,34.70366666666667,1,Digitally Distracted
16,9.851470557919958,0.5024156721576234,5.218932644426997,0.2662423073295703,6.704114011994763,0.36330911212017086,240.25038677560386,-0.5232876993236554,6.378030267699282,57.51533333333334,2,Burnout Emerging
17,5.19850534664502,0.4921520824699922,9.613166449670267,0.2830213599751075,1.032675301041175,0.3929619595975536,18.968614616908575,55.57839043251402,9.571554531901194,19.983333333333334,1,Digitally Distracted
18,5.430203349924045,0.5742574494186817,6.202215241612956,0.32895210222490673,2.1834050210284457,0.4106853521758747,125.0726256666782,42.55081264316955,8.769171738594018,31.735,1,Digitally Distracted
19,7.045827259861839,0.6446908952203873,8.222826074910959,0.35872396678955776,6.836295213465187,0.4721120431586521,41.163627317329876,41.5640845535969,5.670034822026553,39.842333333333336,3,Emotionally Volatile
20,12.890136277563139,0.5371805288066983,5.147541721759896,0.2942134453083208,9.858408033564766,0.5079150275224795,175.9317184002299,-0.36465134369425484,2.6167796309201563,68.54233333333333,0,Balanced Performer
21,6.933442107150242,0.6802194675756679,5.9863595782011,0.32814679429555316,8.86810463550092,0.4944888981774412,92.03777556969207,29.62476595272419,9.290733957254952,45.769999999999996,3,Emotionally Volatile
22,7.499134146739891,0.6517591110198115,8.291907943502187,0.3360723528783759,1.189075034369511,0.4635511217254002,72.10261714660814,34.439685879150794,8.270394640596432,30.485333333333333,3,Emotionally Volatile
23,4.914342615948906,0.6659143453302142,6.785978307118978,0.3442701408837671,1.3518118979381226,0.4785165295833337,172.9449838328033,61.67468358112492,8.370460938852814,27.567,3,Emotionally Volatile
24,6.375375977824064,0.6071387483413676,7.968197667545696,0.3271338750518212,3.1369027298860384,0.4248896662260716,448.9621029233412,18.668470566595158,7.532728652128665,44.61466666666667,2,Burnout Emerging
25,3.4538446938751406,0.5961564083831437,8.059461694600099,0.38814003192342966,1.0544282879789046,0.4749168148168094,416.99767537191826,38.51596519542765,9.289141015500144,31.978333333333335,3,Emotionally Volatile
26,5.338453495621099,0.6826239302200803,6.06759458226985,0.3698114992167863,10.027550019991606,0.6423167740867737,242.01243547293828,-0.3221319376386552,0.47499447149228774,61.226,0,Balanced Performer
27,6.428160516642709,0.5088488300263653,6.985008878706849,0.3094335028898861,1.072892239178047,0.4232604613483304,49.98016340315118,17.61102032825818,8.336217947873196,32.49633333333333,1,Digitally Distracted
28,6.828386534124333,0.596048052345184,6.363735746322553,0.3337830714291328,7.455177134241507,0.4674796950843811,20.10615623267124,41.274538642977745,8.85404502694411,39.73833333333334,3,Emotionally Volatile
29,8.235022532576915,0.5470585078807854,7.649653395478371,0.30387305631139183,4.545069036521795,0.4473749036609953,11.925533776464404,12.619924040626353,2.8988499480568417,44.35566666666667,0,Balanced Performer
30,3.2025872895230156,0.5382047244722453,9.288177456801813,0.3061045468486064,4.049745617173446,0.43765469698491866,119.20285844642322,37.5378401620259,8.107561514994092,29.159,1,Digitally Distracted
31,7.082746475110473,0.7570617069093718,8.1498923656652,0.27575942396387176,1.0471291805261076,0.4902699525567441,93.96449088819445,66.61222361849038,8.024406335838131,25.829,3,Emotionally Volatile
32,3.5069290898997445,0.49805215631685334,8.309714911880569,0.3686479564914464,6.908754672775093,0.4530568693556932,111.98948579015548,61.672090795968145,6.506572051766801,33.19166666666667,1,Digitally Distracted
33,4.394087007768466,0.6927292090388217,8.643454134952043,0.35062391465025555,1.141342138673944,0.4149092802313374,85.8872928409535,77.63077898708435,9.610751621079697,18.62933333333333,3,Emotionally Volatile
34,1.1473497334868974,0.6313220023791812,9.140531512305548,0.38362067789697174,1.0830841001315588,0.5039025452978447,3.1634253521203726,85.514859774633,1.978123699425803,17.179,3,Emotionally Volatile
35,6.69542703741115,0.6149100754627538,6.688060855177494,0.3533466261762156,5.272724568799528,0.39761951803718476,131.97421549505407,65.5741873101746,8.465263465503304,34.89666666666667,1,Digitally Distracted
36,3.9659248140503047,0.5366835103278076,6.649539274870964,0.30423321553981747,2.9863381612110182,0.46812802225592803,78.12026785173877,26.467247139260518,9.846232684769694,30.928,1,Digitally Distracted
37,6.100165670888661,0.626223139348419,8.610200841410567,0.24976289650338557,5.0163639928720825,0.44355081605433455,114.89468251765454,8.662753877262201,9.088193809126464,38.757666666666665,1,Digitally Distracted
38,2.374831317968278,0.5730799725698372,6.328696738043835,0.35499714667448345,1.9411651094117184,0.4743663070174633,71.06743631845863,41.69713373484771,8.708548688318258,26.083333333333332,3,Emotionally Volatile
39,4.631161801141929,0.5877432883616905,7.498461638377341,0.21860695362794744,5.96111908192107,0.39350370054592215,33.95738400770046,60.67298699121874,8.247851592126523,30.901666666666667,1,Digitally Distracted
40,6.395247852984466,0.6220901742489355,7.943935928490152,0.348215361259469,4.653967008586083,0.38999280577172646,148.1105651791906,32.62374987250768,9.750153475137743,36.03633333333333,1,Digitally Distracted
41,10.148267946450945,0.5475266008845783,7.102826163404344,0.26685532238283133,2.2340102509885247,0.37511641092000103,61.27620976917339,61.52702177492875,7.237163560049052,33.811,1,Digitally Distracted
42,6.614651164720525,0.5779762556267607,6.086475761702132,0.29523330347302035,5.192935347422442,0.5035533384760564,173.0272639403772,49.71797458355249,7.844231948425234,39.308,1,Digitally Distracted
43,5.16393521898047,0.5616926558960199,7.245041305189285,0.28650900510761484,10.187101924885678,0.49001275831252605,199.13181001233153,72.46869695750227,0.04857226248493918,48.26233333333333,0,Balanced Performer
44,8.743867632961923,0.6303473656706877,5.859589117815792,0.2771552613465663,3.4360985579976533,0.4754955223010708,120.01842453650973,62.56827695729649,9.105895574282311,35.18266666666667,1,Digitally Distracted
45,4.120086650224263,0.5296610736523878,8.535361958067625,0.3252297641668937,9.995328460951633,0.49718110105259533,99.06422085298765,74.58527275088616,0.3497132362211959,41.97366666666667,0,Balanced Performer
46,3.7645954265726727,0.5946786085525938,7.3847039970565955,0.2839449068359682,4.73704325227884,0.3925118772912336,81.18778247771989,92.47336991249838,9.387338959730661,23.272666666666666,1,Digitally Distracted
47,11.345530715911044,0.6802220227732495,6.229929181536396,0.35279947469539,3.234037118632041,0.3924880591546812,67.99622517152903,64.72183731577438,8.714926482967067,36.54866666666667,3,Emotionally Volatile
48,4.893744650583798,0.5139322233937799,9.158810491894931,0.3842997183813275,9.98953141453592,0.4000236022180847,432.9114858052161,-0.4279071080509077,8.375608595962172,54.27466666666667,2,Burnout Emerging
49,5.849280293053913,0.6034279161269065,8.406301059675902,0.3077133835304465,1.0847286967920566,0.40408936640818105,256.14905590271866,78.59505808958691,8.475270516605864,25.626666666666665,1,Digitally Distracted
50,5.630569605514924,0.738101951263332,6.196521982007577,0.32747252962203,1.0182162670191435,0.546913308750617,101.14247315412443,59.57564057253579,9.326274012057427,26.476666666666667,3,Emotionally Volatile
51,11.881733835054003,0.5655575255344453,5.652160174396626,0.28347867361448786,6.706435876278868,0.32043398317941035,496.2296357682148,0.534990822012093,6.592386907525642,65.34433333333332,2,Burnout Emerging
52,15.210795421402986,0.5861552280612654,4.111456383202495,0.2800737179264025,10.03061298456519,0.3784517324046139,261.9675202926955,23.554937250946974,1.968800799694889,72.22966666666666,0,Balanced Performer
53,8.170696619315963,0.6523295100573311,7.840573656672478,0.3450930051585025,1.7556557011927565,0.49511702435760907,62.07141207040481,-0.4292181313203588,9.887656630588534,36.428,3,Emotionally Volatile
54,9.254478796677828,0.6617800130759163,7.80634228448849,0.33693769601769713,4.888899176077165,0.4080273109807995,256.05311467635516,41.14465455785297,0.45607004002672036,49.73266666666667,0,Balanced Performer
55,10.117142177385182,0.5315462312651184,6.409245558703799,0.34800291595503846,1.0949960821256526,0.3477233178806995,180.1038294046157,63.644587634999105,9.300377719085787,33.47366666666667,1,Digitally Distracted
56,14.557850347172751,0.5513656815263045,4.716069371427682,0.36379463824385394,5.110037165818469,0.465563083638022,148.12145717238536,15.496730971142297,0.9418382075388934,61.816,0,Balanced Performer
57,7.001495098180856,0.5589479574576128,7.134256616445631,0.3133510368454279,1.2452114248172093,0.4151660531345035,166.12294144024816,54.49912092410668,9.0686532080171,29.963,1,Digitally Distracted
58,2.695303167148789,0.6650238328965475,8.26360190970811,0.3161839828679802,3.0429858530344904,0.4125583287637513,46.189041150551496,41.066051092862935,2.415700546977353,30.842666666666666,1,Digitally Distracted
59,4.852081008907459,0.5959581803881809,9.224756007018367,0.3298757233442907,4.061245359731385,0.4230862237129405,50.03888784413087,35.578306623786574,9.980552193048931,28.425333333333334,1,Digitally Distracted
60,2.83432562458749,0.7505358702675958,7.688429996182638,0.3290765208880291,1.094566489120983,0.5163603370799593,190.93840450254035,70.68636879634701,8.133491852579503,22.561,3,Emotionally Volatile
61,5.937464241425539,0.7877209509289188,7.516510147818745,0.3371314733060634,10.196779764994066,0.6195059444815691,40.96954385611162,67.60256522854024,0.805640884112376,45.248000000000005,3,Emotionally Volatile
62,4.2834158176525134,0.5883047838853454,7.2781721947553475,0.3525689266005256,1.191617088161871,0.49558373850732546,49.981415901487054,59.59437542820789,8.349256533873007,23.255,3,Emotionally Volatile
63,2.924390409343183,0.5707645868968546,8.130840313146255,0.36508303953070165,1.0423225632112765,0.39177150142883577,258.2092584211079,41.535834767554896,8.494124625754726,27.649333333333335,1,Digitally Distracted
64,8.322715716726874,0.7156581920685562,7.592513643465903,0.3131188451402791,1.0040218317351128,0.5728700446340749,39.18707726990246,39.524089857262766,6.3825346911329595,32.256,3,Emotionally Volatile
65,13.87644839302318,0.6352255105541109,6.155958238828094,0.3527579731355296,9.547105437776565,0.4868279443709004,332.072547169164,54.51382253136198,6.600376193019165,60.07533333333333,0,Balanced Performer
66,6.625373929861829,0.6561478942280458,8.201152771597462,0.2249071385412973,1.1616761642223679,0.44765936592288447,120.24465093812205,40.50278794149362,8.850902871891327,29.150333333333332,1,Digitally Distracted
67,10.837312410053373,0.6813128470707334,7.43767205224953,0.26995250819491373,5.252390797608347,0.560940726243198,91.09468301759917,21.648678342156003,9.570071132064452,43.91133333333333,3,Emotionally Volatile
68,7.986488764680248,0.5182867541589306,8.05250201619678,0.33789413189298023,0.9401491576285869,0.49320933605958645,185.95204455791307,35.48050998514289,9.818969849742961,32.212,1,Digitally Distracted
69,5.824492985581884,0.5881004479425014,8.196384129087631,0.32911959585035305,7.28951946244465,0.42133387458314503,252.0233509218858,12.627253876597608,7.4909133205137834,46.766666666666666,2,Burnout Emerging
70,5.231282742839168,0.5810429557233056,9.20150519372318,0.3782390949729923,1.114458447613553,0.3735751814149362,71.11048529687501,56.5339682977233,8.353731268992991,22.849,1,Digitally Distracted
71,2.6157983728284377,0.5005438664717848,7.701512375199244,0.35273984327649294,7.850281979685578,0.4090596556260497,75.13524438924318,5.531254156388195,8.380700992200707,40.22866666666666,1,Digitally Distracted
72,13.038234607558849,0.5745127292139083,6.071762302885755,0.2514785657263295,6.028737340684166,0.361918565690859,203.17056003527648,28.549210450359208,5.7655776708083,54.777,0,Balanced Performer
73,5.252911199926093,0.6501616068818675,8.20393235640588,0.3456993647470851,5.461458116568668,0.5333622710223958,75.19158956223322,75.54248241981551,6.80029487649321,30.003,3,Emotionally Volatile
74,4.363706700488996,0.6222156668090371,8.218519248320565,0.3281433834074359,1.9164388981118938,0.43469062254277446,114.05960649223218,65.64000665656702,6.357128072483021,25.716666666666665,1,Digitally Distracted
75,8.043101215830314,0.5348078466540834,5.389397784493673,0.39708241557127566,1.254699094474857,0.3902896486123719,168.064295144494,45.48329636799572,8.426799897035853,35.52466666666667,1,Digitally Distracted
76,5.921866150796374,0.588280737676467,9.148725547615609,0.26733497997604594,9.993801947645954,0.48741182140566275,262.0883416489452,62.64393152510017,5.047954966325397,45.08533333333333,2,Burnout Emerging
77,8.508422292232174,0.7211242526181133,8.670605861435467,0.3332537346406361,3.0862157118762523,0.45717265353769226,0.2334123383336075,63.62188556622471,9.643643906124964,27.217333333333332,3,Emotionally Volatile
78,5.021558398778598,0.6687256593969806,8.325735022473996,0.32191522527467653,1.2057817071590324,0.4791548343535745,54.255946386415296,66.6109713136088,7.857746446994768,22.382,3,Emotionally Volatile
79,6.939735543167793,0.6598782830563106,8.605876620606532,0.3868285680848514,3.3965456846442965,0.5303612330194293,82.10058792510702,54.55458540605498,8.183872679029895,30.338,3,Emotionally Volatile
80,4.368670501734416,0.5702850226056729,9.786215132585422,0.32566015949533733,5.879140359500457,0.4788694405341412,588.0716315988391,-0.3843409363143909,9.561102771998922,48.59466666666666,2,Burnout Emerging
81,5.694340431808983,0.7509214897548864,8.459408686330873,0.31332546942942435,5.187205332846388,0.4590213044618233,246.11013093684662,11.47887489249057,6.1672818278502755,43.95066666666666,2,Burnout Emerging
82,8.94887870529387,0.6060323961833072,7.6977352021730105,0.29004239978652,2.8659024055757603,0.5325070026881321,19.953849051281605,74.68996970834922,7.405902675651638,29.445666666666668,3,Emotionally Volatile
83,3.5258098395305097,0.45417903893250244,7.11335261828514,0.26827999704087124,5.253563799859957,0.3572250939928883,72.96829177698085,82.65121012271379,-0.10433491078376082,33.71566666666667,1,Digitally Distracted
84,3.886774617542164,0.618445508949918,8.311922385419228,0.36459395024565694,2.9263108845460355,0.44919323620774415,182.130906302669,20.546071531083673,8.642132811575662,32.99466666666667,3,Emotionally Volatile
85,12.12913732404767,0.4892966201387536,5.385481437674595,0.3294859722813819,8.295292019442957,0.41860498285410097,43.996623626558566,55.66202797616648,5.401317180292994,50.73833333333334,0,Balanced Performer
86,5.756037751999573,0.609068285957481,7.857483117725431,0.24278868928316927,10.010023639785851,0.4263808152957966,19.06563328112189,70.51331397323226,1.4874302448575032,42.715,0,Balanced Performer
87,6.293264589508089,0.6302049714920156,6.973052320427737,0.3123330334630994,1.0063183385034087,0.5486356871246956,207.12225845384438,61.56342735133196,8.181981779861738,29.542666666666666,3,Emotionally Volatile
88,7.71391444794462,0.6006878950345066,8.282767531779665,0.28840618559525183,8.064076049661145,0.5023159357089519,49.04158222498645,64.52535771669639,8.56544533072508,36.91766666666667,1,Digitally Distracted
89,5.948054331396608,0.7110650638708162,7.181222647809028,0.34363698748531496,5.494036278164746,0.5041507365954504,53.02363955928392,34.55266162840194,8.150954553937229,36.67733333333333,3,Emotionally Volatile
90,4.613645111003578,0.7174414618498618,6.726666636923687,0.36630920558505503,9.196846466988822,0.5614944401554756,508.9808915296359,28.566907271770997,4.718210466746559,56.389,2,Burnout Emerging
91,3.252593269291978,0.6489534994313997,7.1381369495060545,0.2867241030623831,9.202314382608371,0.5122888199051012,105.99945166688862,-0.42549835481662013,9.473709797586542,44.69733333333333,2,Burnout Emerging
92,10.277005244790299,0.43617975184115265,8.410720830081653,0.25329645870647866,1.0431919707818864,0.31098353461010886,298.04619584761974,56.607023723650265,9.240848146046797,34.93,1,Digitally Distracted
93,5.752624764768892,0.8681940933912138,7.075302968805217,0.41399663555537525,1.2334334405120482,0.4702524386095617,160.33783815642235,71.43549509234025,8.862981724991123,25.909,3,Emotionally Volatile
94,4.24061538257869,0.6221273319218245,7.575296637046433,0.3547047094915821,1.1938703967486788,0.4370872200471274,107.03331924374838,52.621611402020946,9.32448224172643,24.363999999999997,3,Emotionally Volatile
95,13.71783663775516,0.614112724308097,7.284792551742341,0.30058472077575143,10.122672367401696,0.5118443154662438,123.14854714536413,47.53726869351553,0.2826165734791624,60.96566666666667,0,Balanced Performer
96,7.013828658950912,0.6405021042519006,8.043425880330481,0.3140871495964957,9.993614037650808,0.39717925591378084,39.88648313965862,73.62021833872845,-0.025238641431058376,45.441,0,Balanced Performer
97,10.453356523280654,0.4998053502250161,7.586010406178158,0.352363714597408,2.0732212707580246,0.49463496089755843,373.09163449734746,41.63185454849238,7.639721656347117,43.339000000000006,2,Burnout Emerging
98,5.635817583836558,0.5125569361890113,6.936844487631641,0.24620728382229948,6.259216831671028,0.3569044982316091,156.95599332970758,34.63772190561198,8.72845847721971,39.80766666666667,1,Digitally Distracted
99,14.298105984464609,0.6855093958907986,5.9844487352803934,0.22783417953034488,10.13407733847726,0.42909080815112477,302.0654176341095,-0.4438465677261719,1.9803279970006034,73.32533333333335,0,Balanced Performer
100,5.261629770763938,0.7730653016330526,6.89035152596534,0.2713677400556712,1.0419926418682421,0.4681782247610044,86.0284389218321,73.64052964877416,9.936517131022708,22.158,3,Emotionally Volatile
101,7.463394445803712,0.584831301907493,8.00979740182864,0.3425854754186444,10.078101162194047,0.3590729092077794,89.3028108048421,55.519613677627135,3.3177581574109736,47.16466666666667,0,Balanced Performer
102,4.839005428401108,0.4932498759745238,9.021561908929026,0.3462248861006822,1.2381787488130036,0.40181170989332626,167.85208291704143,88.72514403288054,9.750874206606865,19.056333333333335,1,Digitally Distracted
103,6.305282155900059,0.7699488624844056,7.915868288243945,0.3049855030015819,1.0683967568966615,0.46925123115409517,252.1062390573733,30.641874601053267,9.809802448360065,32.707,3,Emotionally Volatile
104,5.326718598221509,0.6458354628508005,7.036080980209797,0.321040373440375,3.9585427017378176,0.5180001706206442,0.16186928634207076,28.754640949618775,7.092274072742883,34.032333333333334,3,Emotionally Volatile
105,4.061316594414423,0.662942960127272,5.9938880298513535,0.3708954287432773,3.1186198961684792,0.40818222081725286,151.12289266692414,-0.39588687585727034,7.808184166514432,39.626999999999995,2,Burnout Emerging
106,2.898436137440473,0.5112107933679734,6.031740268243472,0.35641729790680515,3.104605558903681,0.5298343091758935,61.9817134588325,80.67782518186964,9.8075721038357,22.099666666666668,3,Emotionally Volatile
107,9.555714190893797,0.5204944020587003,6.359624670338636,0.3097516549481992,3.2816438290010503,0.39970874777845705,81.9504361563123,37.619626194814906,6.078953686978706,40.79633333333334,1,Digitally Distracted
108,8.46887766338434,0.5514433429419466,4.568216617212844,0.3453714867947265,10.0777949232774,0.4283940692809713,352.926069598212,-0.3596076098518131,3.8139426069801474,67.04366666666667,0,Balanced Performer
109,2.796340502792753,0.5992811512683771,7.525659224374354,0.30907291864315445,1.1655031535848048,0.45594983905652137,121.94963129677596,51.6883177461111,9.544782418045502,22.798333333333336,1,Digitally Distracted
110,8.257227585089428,0.5918960424991664,8.06728150830539,0.3074975354971118,3.775536884617104,0.39550346731302616,47.044957523287785,-0.31529559587334594,9.731927020771115,39.369,1,Digitally Distracted
111,3.22092326309681,0.705440669595905,7.323721047103197,0.2742921998898854,5.122835368444738,0.4312050554989073,131.04276996227108,56.598671440686175,8.199178213296909,30.84733333333333,1,Digitally Distracted
112,3.887157970141284,0.49690479632951645,9.778549003013532,0.245093677906078,4.431164880846925,0.395858447986005,56.09611010086709,52.57494452847431,8.568385459103292,25.91433333333333,1,Digitally Distracted
113,14.988137515921272,0.5359070100127874,6.179126052499253,0.31150527000908196,10.018591755292457,0.39383244367279113,197.06424031143453,41.62333997768738,4.464861825975559,62.856,0,Balanced Performer
114,5.152443296218538,0.5389881797138486,7.164922891708236,0.2816227159491051,5.174852201772415,0.3441505818934794,611.0413022234109,12.555167504516833,7.9596339917966406,51.825,2,Burnout Emerging
115,13.199811521601857,0.5422368184296005,5.9048453176514775,0.32423745185054487,8.901525143706674,0.48518495419635216,176.0169543931281,41.60106590739718,0.899467060426531,61.633,0,Balanced Performer
116,9.295411184175906,0.5781300862338015,6.967946948700299,0.3305064329240691,3.1452829112046254,0.4390560457389821,168.99536990477537,40.61563592215343,7.0503711986855695,40.222,1,Digitally Distracted
117,5.136980113428332,0.6866529709342153,7.987117518647532,0.34139623256696106,7.44515049041684,0.5787971332509191,77.12456546876861,34.49117329011206,9.186694736078358,37.507333333333335,3,Emotionally Volatile
118,14.184513697894927,0.6000525532127666,5.015755965036622,0.2870354136870138,5.01397230050087,0.5145261561656023,35.18152330484379,36.46402962954735,5.6348339981237965,50.88633333333333,0,Balanced Performer
119,16.80195244804702,0.6746655737579579,5.936939767546901,0.3075043782204325,10.13352192958207,0.42061134615018037,83.06455445111315,44.59349684747488,0.10458353944949182,66.37666666666667,0,Balanced Performer
120,5.75386668965377,0.5406782065898202,8.398468698343192,0.3896091846433879,4.690840340489958,0.4550926098695119,152.8787431884096,32.62906128119822,7.412698621657583,36.82866666666667,3,Emotionally Volatile
121,3.7271426711481266,0.5736655918095047,8.198883293898842,0.3226743188575094,2.851969913005266,0.5395298436405017,52.069679852334005,49.56855799408622,9.71221991724179,24.462666666666667,3,Emotionally Volatile
122,6.008402377874313,0.6969345311090748,7.959560829185149,0.34272145513973035,3.836841801206062,0.37396981633399434,18.021977367569946,54.57551792365745,5.85601218151004,31.190333333333335,1,Digitally Distracted
123,10.332371660680392,0.6170498418958544,6.8308715475981625,0.3242087487089689,3.26863989912609,0.44470636149776344,21.059083802490715,60.598753458408424,7.2261424624967585,35.312,1,Digitally Distracted
124,7.036313046357129,0.5016019286988492,8.05371947211355,0.2566561913595171,2.2543896439312094,0.3956040253465863,272.107219995126,8.53149917980407,5.707172309689063,42.80266666666667,2,Burnout Emerging
125,8.464140184650171,0.5845229208896556,7.214960103599543,0.31117900189361286,9.996938375098107,0.37654369854232916,71.92573972864422,80.6666780242352,0.4455931186805654,47.70066666666666,0,Balanced Performer
126,3.479376019842492,0.6028150103639373,9.184845122360185,0.31356291167535016,1.8187673742215835,0.41880482129041835,83.13045657987465,75.64312642449936,6.423720254604385,20.877666666666666,1,Digitally Distracted
127,11.959846970513551,0.508626224789132,6.129322668166484,0.33861276827069176,5.025501984781965,0.42598013621794684,272.0428119810152,-0.3296823628129688,7.363472430661306,56.172000000000004,2,Burnout Emerging
128,9.177369368702232,0.69784321854482,6.76464976853662,0.33468333298815,1.1968598733532445,0.530113964532973,382.0662824844414,59.61936353380338,7.268955583132962,39.12866666666667,3,Emotionally Volatile
129,3.664651321913568,0.559507014931722,7.683979007820996,0.25931483621290075,1.1000874484553411,0.43710208984157317,157.01834201594326,57.544874638941,8.939484714116217,24.107333333333333,1,Digitally Distracted
130,4.463786118097943,0.7261528591573719,8.085320659143205,0.32169804330420676,10.00902033526655,0.504996743307781,238.1605517891355,44.52219189298031,0.5857138595909781,50.597,0,Balanced Performer
131,6.697356672445236,0.5269575028965242,7.987472407797755,0.3115769143563753,10.079165027149624,0.38083370954624196,72.03650312407161,48.55048770040775,2.6570764533176474,47.39966666666667,0,Balanced Performer
132,5.122877509919133,0.6751509652607689,9.15591760721546,0.2883190313672202,1.1477418991799262,0.39847557258566546,489.0296693311717,-0.3007880585774021,9.64941390678961,40.08233333333333,2,Burnout Emerging
133,14.903126127192989,0.5575340486579611,4.6492761585515,0.26559343382859635,6.848933476609107,0.36263266977080505,59.06402542125779,54.515286053984326,2.1208254726662292,56.28633333333333,0,Balanced Performer
134,4.777027222428684,0.6069002953222166,6.6206607220215785,0.2884022583019608,4.7833546895522545,0.4236296545728034,107.05521958777167,49.748859083553945,9.406753028596983,32.611666666666665,1,Digitally Distracted
135,4.975913897741791,0.6192225736454122,7.008346230695268,0.272425056527021,10.025175411934255,0.43411535396531825,194.16390130307602,60.542853027360465,6.443557576350441,44.132,1,Digitally Distracted
136,11.324865077351387,0.6252813361232004,6.448659251847548,0.2899377734884745,1.1079191932758758,0.47192103887432735,88.95368142647041,86.57955710075917,8.201022090772899,30.397,1,Digitally Distracted
137,4.529826186994863,0.45409982974800117,8.45219731845465,0.315809316826341,10.015830530814075,0.3879818504219065,562.2032219131102,19.505765477027087,0.005528609917468833,62.15233333333333,2,Burnout Emerging
138,10.597493620964404,0.6074239695090949,7.255169182946736,0.30231503972960727,3.152170861415247,0.5273121352595157,136.07764941194654,-0.3361206334940063,5.621512225495729,48.12966666666667,2,Burnout Emerging
139,15.521214190433454,0.6739458067482237,5.049641601922242,0.32172478551787026,7.6453621213167775,0.4869394096316219,269.9930409049323,53.59604400167959,2.2848188229784574,62.90566666666667,0,Balanced Performer
140,7.739221956108816,0.42537226964088265,6.559279528234219,0.3138017216650741,2.068690192377214,0.3354312452664851,178.0368130698749,53.56989962044778,9.89987289342066,32.72766666666667,1,Digitally Distracted
141,9.704372185144745,0.5144070884222038,5.377960899721881,0.32204822366653874,10.251214924338372,0.46206063411272363,53.1231903527859,49.535117584109884,0.02302024871146407,56.658,0,Balanced Performer
142,9.127219260228959,0.6089160843074326,6.714316128006242,0.3353911921124014,9.937917717111555,0.3301818073410731,114.04674382499996,36.551214441483694,7.633004585878388,50.412666666666674,0,Balanced Performer
143,14.497486331483385,0.7855095627830228,6.049980434392285,0.2625394448557481,7.194163216599127,0.48276990530592107,61.00588566078863,80.64251371754465,3.5225099657966172,49.465,0,Balanced Performer
144,7.172440970778031,0.6283930371177776,8.129640130408998,0.2671833184247994,1.2281600692272836,0.4057758229387553,394.85254912586447,40.639475097898874,8.583092628195525,36.800333333333334,2,Burnout Emerging
